Remote_Dep_Ct,Remote_Dep_Amt,OnlineWallet_Tx,OnlineWallet_Dollars,DigLogins_UniqDays,DigLogins_TotalLogins,DebitCard_Tx,DebitCard_Spend,Alerts_enrolled
78,69549.29000000001,34,4175.4,55,65,0,0.0,0
3,15281.92,0,0.0,0,0,459,28384.47,0
0,0.0,0,0.0,33,37,0,0.0,0
0,0.0,155,28948.35,113,212,384,59096.26,30
3,1261.89,53,4990.379999999999,15,21,1512,49435.0,0
0,0.0,9,485.67999999999995,0,0,0,0.0,0
0,0.0,0,0.0,10,13,678,94194.76000000001,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,4,62.39,20,26,389,208536.22,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,3,3,0,0.0,6
0,0.0,0,0.0,25,28,0,0.0,6
1,75.0,0,0.0,39,55,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,34,4928.97,98,159,2130,208647.88999999998,30
2,100.0,6,228.18,1,2,264,9955.689999999999,6
191,16648.5,103,5108.51,109,178,2007,81615.95999999999,6
44,34439.2,15,3311.0,43,75,60,11807.0,0
49,4807.0,98,8441.93,116,228,1175,61344.76,20
0,0.0,2,20.5,0,0,2,20.5,0
2,220.0,8,733.99,70,127,935,112455.46999999999,0
0,0.0,11,1367.53,44,66,312,-1639.97,6
0,0.0,0,0.0,31,32,4004,146477.59999999998,6
0,0.0,0,0.0,31,40,185,14007.04,0
0,0.0,27,3946.3900000000003,37,56,3743,85358.26000000001,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,60,2397.75,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,103,2343.67,70,113,1922,9456.7,6
0,0.0,0,0.0,0,0,0,0.0,6
935,19205221.560000002,11,643.0,88,111,0,0.0,0
0,0.0,0,0.0,3,3,0,0.0,6
0,0.0,112,10297.35,51,75,875,1652.3200000000002,0
0,0.0,40,5085.629999999999,10,11,113,281.01,24
0,0.0,0,0.0,0,0,466,4790.9,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,5,6,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,4,5,0,0.0,0
0,0.0,0,0.0,0,0,354,10547.42,0
0,0.0,0,0.0,3,3,-5,-20.0,12
1,256.49,4,142.0,19,24,3229,42585.27,0
0,0.0,3,52.97,25,52,201,5185.2699999999995,0
0,0.0,0,0.0,0,0,95,6133.95,0
0,0.0,84,4673.08,115,251,4443,106103.59,18
0,0.0,11,361.64,28,45,38,-498.42,6
1,50.0,0,0.0,0,0,0,0.0,0
5,709.1800000000001,78,20987.39,113,264,2813,140931.46,16
2,481.0,25,4730.93,77,145,770,30680.660000000003,6
0,0.0,0,0.0,14,23,0,0.0,12
0,0.0,0,0.0,2,2,3,545.07,6
0,0.0,6,845.0,93,194,843,66618.76999999999,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,59,98,664,9730.29,0
0,0.0,23,1983.28,52,110,429,10641.449999999999,0
0,0.0,4,0.74,9,10,0,0.0,9
11,4561.49,87,2812.3399999999997,98,154,2996,90113.84999999999,12
0,0.0,0,0.0,1,1,61,1079.54,6
0,0.0,0,0.0,40,62,487,4968.55,0
0,0.0,0,0.0,9,11,0,0.0,10
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,1,27.98,50,88,1435,42493.9,12
1,74.08,0,0.0,38,50,346,10488.5,6
0,0.0,0,0.0,13,27,0,0.0,4
0,0.0,0,0.0,67,98,3255,118637.84,0
0,0.0,6,2507.0,36,56,28,2518.53,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,44,2876.87,72,108,1252,72236.89,0
6,435.76,0,0.0,92,133,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,17,27,0,0.0,0
0,0.0,2,55.0,0,0,698,23713.26,0
0,0.0,0,0.0,0,0,0,0.0,0
5,1559.57,3,200.0,43,82,97,1508.3400000000001,0
0,0.0,0,0.0,79,107,1591,58992.759999999995,6
0,0.0,0,0.0,5,6,0,0.0,0
0,0.0,10,216.34,38,60,347,3387.21,0
1,30.0,0,0.0,53,91,819,5020.63,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,17,22,0,0.0,0
0,0.0,3,102.0,106,275,1437,61964.07,5
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,28,54,253,9187.789999999999,0
0,0.0,0,0.0,14,19,0,0.0,10
0,0.0,0,0.0,0,0,0,0.0,0
26,45113.270000000004,20,1005.46,50,81,60,1364.0,0
0,0.0,0,0.0,22,25,27,3484.98,0
3,221.44,0,0.0,0,0,6,296.73,12
0,0.0,0,0.0,1,1,0,0.0,0
0,0.0,0,0.0,12,16,405,7627.419999999999,0
0,0.0,0,0.0,0,0,4,490.96000000000004,0
5,2615.9399999999996,23,7356.83,19,20,1226,43767.27,22
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,47,53,2028,92626.88,30
0,0.0,17,3557.94,24,38,0,0.0,24
0,0.0,0,0.0,0,0,0,0.0,0
4,517.0,55,1589.4499999999998,52,76,39,751.73,0
0,0.0,0,0.0,0,0,0,0.0,6
4,459.57,2,1000.0,43,49,2037,53104.36,20
0,0.0,0,0.0,5,8,0,0.0,12
0,0.0,6,2010.0,0,0,0,0.0,0
0,0.0,1,19.99,26,27,1522,41491.29,0
1,372.22,2,22.0,14,16,901,10642.6,6
0,0.0,0,0.0,8,10,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,8,362.89,42,56,1028,72987.09999999999,0
0,0.0,0,0.0,0,0,0,0.0,0
1,3920.68,0,0.0,64,73,4,383.2,24
1,600.0,44,4858.35,22,24,5,156.43,12
0,0.0,0,0.0,0,0,199,10536.92,0
0,0.0,0,0.0,1,3,14,583.03,0
0,0.0,0,0.0,4,6,13,302.96999999999997,6
0,0.0,0,0.0,0,0,0,0.0,6
28,13789.039999999999,12,3981.25,101,182,2590,87795.74,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,1,1,73,133315.91,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
6,10340.23,0,0.0,45,62,869,149072.74,12
0,0.0,0,0.0,2,3,0,0.0,12
3,9599.710000000001,19,7034.0,89,117,3556,139845.12,0
0,0.0,6,36.5,5,5,672,9605.199999999999,6
0,0.0,0,0.0,0,0,0,0.0,0
1,25.0,2,117.0,36,40,2113,60243.75,6
0,0.0,8,608.0,9,9,168,7160.6,6
1,95.38,0,0.0,56,87,801,13909.259999999998,0
15,2448.98,66,12782.060000000001,112,191,1286,51084.36,12
0,0.0,0,0.0,0,0,0,0.0,6
0,0.0,0,0.0,2,4,893,43917.340000000004,0
2,1159.34,0,0.0,15,26,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,40,4129.32,98,157,2319,93479.96,0
7,5212.58,33,5676.52,68,83,617,26637.809999999998,6
4,1300.0,0,0.0,52,56,1184,62652.520000000004,0
0,0.0,0,0.0,0,0,45,1217.6200000000001,0
0,0.0,0,0.0,77,109,2928,45244.44,36
0,0.0,61,2740.55,88,143,1489,45843.01,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,24,4383.75,46,59,912,38586.78,6
2,180.0,163,4581.84,128,339,1578,51782.59,0
0,0.0,0,0.0,9,10,58,9032.55,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,402,15922.279999999999,0
0,0.0,0,0.0,47,70,418,9910.400000000001,12
0,0.0,10,595.8199999999999,21,30,219,9056.630000000001,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,1665,14244.86,0
0,0.0,0,0.0,18,24,0,0.0,10
0,0.0,3,48.03,49,60,1140,36794.79,6
0,0.0,5,234.56,84,146,1613,35301.89,12
0,0.0,0,0.0,17,26,0,0.0,24
22,18453.670000000002,0,0.0,17,23,425,28370.25,0
0,0.0,0,0.0,0,0,0,0.0,6
0,0.0,0,0.0,4,5,1,2.0,0
0,0.0,11,638.97,13,18,8,817.76,12
1,35.0,2,188.0,61,133,678,54691.03,6
0,0.0,0,0.0,0,0,1794,28678.719999999998,0
0,0.0,0,0.0,53,71,14,94.92,18
0,0.0,38,1671.21,66,139,846,34297.97,0
0,0.0,26,815.5,111,395,1681,87926.67,0
1,373.02,45,4185.96,62,91,1113,75879.09,12
0,0.0,8,4986.0,67,96,775,48236.89,6
2,452.5,14,1544.19,31,60,921,20245.559999999998,0
0,0.0,0,0.0,0,0,0,0.0,0
1,1625.91,6,321.79,36,50,16,3682.13,0
0,0.0,0,0.0,0,0,60,2645.1499999999996,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,13,753.55,52,111,501,9721.93,6
2,861.73,7,360.0,85,206,1302,48780.649999999994,0
0,0.0,1,10.0,21,65,199,22966.179999999997,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,105,264,56,13954.51999999999,14
1,153.0,3,0.62,91,192,659,15284.61,6
0,0.0,52,1341.0,2,5,1027,23026.91,0
0,0.0,0,0.0,0,0,0,0.0,0
1,175.06,41,3970.29,74,106,1591,62817.2,6
0,0.0,0,0.0,36,81,66,2774.03,6
0,0.0,0,0.0,9,9,0,0.0,10
2,368.53999999999996,0,0.0,21,49,473,20458.48,6
0,0.0,0,0.0,6,6,8,130.31,6
0,0.0,27,4733.76,25,30,195,37715.03,6
1,0.36,5,68.31,28,48,59,266.77000000000004,0
0,0.0,3,56.5,110,363,1514,23416.54,6
0,0.0,2,825.0,27,35,302,12024.33,6
0,0.0,0,0.0,0,0,0,0.0,0
4,2206.7,16,2146.2200000000003,110,218,1459,27209.9,6
0,0.0,0,0.0,11,14,47,336.11,0
0,0.0,0,0.0,12,22,0,0.0,8
137,5412972.35,18,2051.0,25,26,279,66016.64,0
0,0.0,0,0.0,3,5,8,280.0,0
0,0.0,0,0.0,59,72,505,33249.850000000006,0
1,14.0,0,0.0,125,235,0,0.0,0
5,27599.51,10,1303.0,21,28,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
2,600.0,1,1038.0,105,262,0,0.0,37
0,0.0,0,0.0,60,91,0,0.0,12
0,0.0,0,0.0,27,32,277,17879.059999999998,0
11,4564.46,98,9775.89,93,158,22,328.9,12
0,0.0,0,0.0,0,0,0,0.0,0
4,6622.0,54,3714.4100000000003,71,115,3050,220222.78,12
0,0.0,41,3371.3399999999997,77,131,0,0.0,18
0,0.0,0,0.0,3,3,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,54,4051.52,88,117,2353,65329.75,30
2,3165.0,8,2834.05,9,9,169,12119.28,6
4,3366.6800000000003,0,0.0,11,14,0,0.0,0
0,0.0,0,0.0,10,10,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
8,3190.33,32,6347.71,75,145,2626,89055.7,12
0,0.0,0,0.0,0,0,19,56.62,0
3,22842.92,8,302.08,152,489,64,1088.0,22
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,6
0,0.0,0,0.0,0,0,382,8905.5,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,24,29,110,1642.3799999999999,6
1,536.39,8,2250.0,125,335,93,17506.879999999997,36
3,4978.54,115,16138.349999999999,43,55,0,0.0,18
0,0.0,0,0.0,0,0,0,0.0,6
2,3250.56,0,0.0,59,77,3349,109762.73999999999,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,50,61,0,0.0,24
1,1138.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,18
0,0.0,2,15.0,38,62,2,15.0,24
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,6
19,6992.85,2,374.99,0,0,0,0.0,0
16,13894.439999999999,8,763.3399999999999,74,121,9,1350.0,30
5,434.0,64,6490.24,89,136,2942,86596.84,6
0,0.0,0,0.0,0,0,5,190.44,0
0,0.0,11,1534.54,117,253,889,27232.999999999996,6
0,0.0,0,0.0,0,0,0,0.0,0
2,2900.0,9,3235.6,49,68,2057,216742.12,18
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,6
0,0.0,0,0.0,9,9,36,4420.35,12
0,0.0,0,0.0,0,0,883,65833.49,0
0,0.0,1,60.0,0,0,0,0.0,0
3,1895.5,15,1640.0,44,57,1634,90948.77,0
0,0.0,0,0.0,3,3,0,0.0,18
5,71181.04,0,0.0,29,43,0,0.0,5
0,0.0,0,0.0,55,114,100,8677.05,6
0,0.0,16,6500.5,41,68,33,6986.900000000001,14
0,0.0,17,902.8199999999999,8,8,1738,76413.82,0
0,0.0,0,0.0,8,10,865,53645.130000000005,12
0,0.0,2,2.0,49,94,82,16006.960000000001,12
2,300.0,0,0.0,19,22,294,4344.5199999999995,6
0,0.0,0,0.0,0,0,8,667.96,0
0,0.0,0,0.0,0,0,368,2117.27,0
0,0.0,2,45.0,22,34,118,1927.92,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,7,2165.35,15,24,199,10002.67,6
0,0.0,3,48.03,14,18,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,89,200,1283,101732.82,18
0,0.0,0,0.0,18,21,18,19122.96,0
0,0.0,0,0.0,0,0,21,16766.2,0
0,0.0,0,0.0,8,9,0,0.0,6
0,0.0,20,455.41,18,30,19,155.81000000000003,6
0,0.0,0,0.0,0,0,1,36.99,6
0,0.0,0,0.0,106,231,0,0.0,6
0,0.0,0,0.0,100,307,1923,22090.15,6
0,0.0,29,983.6,108,236,436,8454.99,4
0,0.0,76,3863.5,0,0,0,0.0,0
0,0.0,0,0.0,1,1,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,6,7,0,0.0,12
3,3142.92,6,1401.0,45,71,236,15770.29,0
0,0.0,21,1216.73,69,109,582,11142.630000000001,12
0,0.0,0,0.0,38,49,0,0.0,12
0,0.0,4,552.25,12,16,127,-2652.640000000001,6
7,99246.26,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,35,536.27,0
0,0.0,26,1797.6,91,133,1900,59070.27,0
0,0.0,0,0.0,40,50,1462,70808.16,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,23,35,182,1978.33,12
0,0.0,0,0.0,27,34,401,8732.8,0
0,0.0,0,0.0,0,0,91,7690.41,0
0,0.0,0,0.0,42,76,2068,36644.24,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,30,42,1461,-7441.5599999999995,6
2,3000.0,0,0.0,12,14,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
8,8404.39,4,650.16,115,171,114,9437.67,20
0,0.0,0,0.0,3,3,0,0.0,0
16,4864.39,6,142.14,45,72,0,0.0,12
15,10576.89,6,580.8199999999999,70,111,3180,82406.75,0
0,0.0,0,0.0,143,274,0,0.0,0
4,216.0,0,0.0,5,5,0,0.0,12
0,0.0,0,0.0,1,1,0,0.0,0
0,0.0,90,1349.27,61,115,1166,43389.17,0
0,0.0,11,381.44,9,14,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
7,9125.0,18,4299.22,9,10,0,0.0,0
0,0.0,0,0.0,13,13,0,0.0,6
30,48135.97,3,1143.0,0,0,42,460.76,0
0,0.0,7,1620.0,0,0,0,0.0,6
0,0.0,0,0.0,0,0,6,278.89,0
0,0.0,4,120.95,7,17,22,177.22,0
0,0.0,10,283.59000000000003,85,146,2170,124305.94,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,834,32964.35,0
0,0.0,0,0.0,2,2,0,0.0,42
0,0.0,8,1502.93,71,107,1363,35023.74,6
0,0.0,54,1569.12,119,305,3453,125539.5,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,17,4818.44,0,0,2488,71276.36,36
0,0.0,0,0.0,65,78,106,4210.45,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,38,93,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,7,2815.88,11,13,115,31152.26,18
1,50.0,2,160.3,95,142,102,1101.8600000000001,12
0,0.0,0,0.0,0,0,0,0.0,0
5,1125.08,4,2195.0,140,445,76,938.02,12
0,0.0,0,0.0,15,19,26,2394.14,12
0,0.0,4,74.18,81,143,2,1338.57,48
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,77,7629.41,98,158,1854,52859.46,12
0,0.0,0,0.0,10,10,0,0.0,30
0,0.0,16,1118.74,16,18,1324,45503.79,0
0,0.0,1,20.87,4,4,1059,42610.86,24
3,928.4,12,1416.0700000000002,76,105,1692,42882.0,0
0,0.0,74,6090.72,0,0,340,2226.97,0
0,0.0,6,992.0,45,53,1349,47567.240000000005,0
2,500.0,18,3758.65,44,48,3933,56588.76000000001,0
0,0.0,0,0.0,41,43,0,0.0,72
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,24,39,0,0.0,0
4,4698.530000000001,16,664.87,89,130,1915,79609.29,1
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,1,1,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,4,85.0,78,93,2223,32006.78,0
0,0.0,0,0.0,29,31,1507,155558.68,14
0,0.0,1,53.0,1,1,712,73819.15,6
1,174.0,26,4562.219999999999,17,20,1678,25820.800000000003,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,1,100.0,151,557,655,32493.659999999996,18
0,0.0,44,1519.6599999999999,83,133,3326,65080.240000000005,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,2,2,0,0.0,0
2,500.0,34,3492.0,29,35,1136,39791.61000000001,12
0,0.0,11,685.21,75,123,523,12070.669999999998,0
0,0.0,5,131.28,137,442,529,16130.539999999999,76
0,0.0,0,0.0,26,30,0,0.0,0
0,0.0,0,0.0,0,0,568,1624.79,0
0,0.0,93,6620.48,60,90,1554,21269.499999999996,0
0,0.0,0,0.0,20,26,0,0.0,12
1,100.0,0,0.0,0,0,290,3227.78,0
0,0.0,0,0.0,31,41,0,0.0,0
1,517.59,0,0.0,36,74,124,2770.8500000000004,0
0,0.0,0,0.0,1,1,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,6
0,0.0,0,0.0,81,121,560,16420.4,0
0,0.0,0,0.0,0,0,0,0.0,0
2,200.0,12,3757.05,18,26,703,40821.93,12
2,826.51,17,3855.5,73,116,3194,129014.17000000001,6
0,0.0,1,1.0,78,165,525,22296.19,12
0,0.0,0,0.0,44,46,1117,31982.61,0
7,1247.6,21,608.62,64,116,746,32049.43,6
1,200.0,0,0.0,16,16,141,6610.5,0
0,0.0,1,75.0,69,143,1042,25983.72,6
0,0.0,0,0.0,30,46,1049,50523.869999999995,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,62,119,0,0.0,15
3,193.61,0,0.0,0,0,15,561.3699999999999,0
0,0.0,0,0.0,52,76,1009,48081.57,12
4,2307.0299999999997,84,3313.0,71,129,1568,39103.07,0
0,0.0,0,0.0,0,0,299,46785.56,0
4,9920.5,0,0.0,16,18,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,7,11,0,0.0,0
0,0.0,0,0.0,18,35,0,0.0,12
0,0.0,0,0.0,0,0,101,2600.1899999999996,0
0,0.0,0,0.0,20,21,228,7622.62,0
0,0.0,0,0.0,33,44,0,0.0,4
2,21068.45,15,973.72,83,139,187,23836.489999999998,72
9,1587.21,11,5112.23,34,40,290,11565.829999999998,18
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,1,14.31,26,31,425,13595.76,0
0,0.0,0,0.0,57,63,11,517.11,24
3,8378.560000000001,5,7716.0,36,49,18,2279.51,24
0,0.0,0,0.0,0,0,403,15142.72,0
0,0.0,0,0.0,0,0,461,9645.619999999999,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,6,948.8800000000001,13,15,4,43.02,0
0,0.0,0,0.0,11,11,0,0.0,0
0,0.0,0,0.0,11,18,0,0.0,0
0,0.0,0,0.0,0,0,178,27478.290000000005,0
0,0.0,0,0.0,30,33,290,52933.229999999996,0
5,943.65,52,33678.119999999995,47,67,87,8299.02,18
0,0.0,0,0.0,1,2,0,0.0,0
0,0.0,0,0.0,9,9,1810,140860.2,6
0,0.0,1,40.0,7,9,7,680.0,0
0,0.0,0,0.0,41,50,8,810.6800000000001,6
0,0.0,0,0.0,26,53,0,0.0,24
0,0.0,0,0.0,14,35,19,639.54,30
0,0.0,0,0.0,5,6,89,21628.97,0
36,24629.809999999998,0,0.0,38,55,713,51094.07,0
0,0.0,9,4250.0,20,24,480,10025.4,24
2,4250.0,53,1107.76,9,9,840,31279.530000000002,0
5,6649.01,45,1638.96,28,39,2101,119382.58000000002,18
8,3904.04,10,523.82,60,114,170,5203.2699999999995,0
0,0.0,0,0.0,0,0,425,26541.559999999998,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,38,46,1065,38489.75,0
2,360.0,18,3020.0,66,110,3252,143530.88,18
28,15425.64,7,1297.0,46,58,1887,101135.2,0
0,0.0,0,0.0,26,28,0,0.0,12
0,0.0,6,243.25,40,49,0,0.0,24
0,0.0,0,0.0,3,3,0,0.0,12
0,0.0,0,0.0,13,14,0,0.0,48
0,0.0,0,0.0,5,7,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
4,180.23,39,3142.6499999999996,54,72,780,10796.71,0
0,0.0,38,6829.0,81,119,0,0.0,0
0,0.0,0,0.0,0,0,1,222.67,0
1,200.0,20,454.5,33,50,1478,51011.93,0
0,0.0,0,0.0,44,52,44,290.61,0
0,0.0,0,0.0,8,11,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,7,7,1232,55003.44,0
0,0.0,0,0.0,79,95,267,46165.44,0
0,0.0,34,1237.1399999999999,29,36,2465,98576.22,0
0,0.0,18,563.0,12,18,0,0.0,30
0,0.0,4,591.7,86,128,3891,199843.53,1
0,0.0,0,0.0,3,4,0,0.0,0
0,0.0,0,0.0,0,0,33,2885.06,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
2,4835.49,0,0.0,69,115,1,66.23,6
0,0.0,21,7910.09,34,49,1930,102913.1599999999,72
0,0.0,0,0.0,22,25,0,0.0,0
0,0.0,0,0.0,0,0,2,37.89,0
1,3.0,0,0.0,130,287,916,46782.869999999995,108
1,833.0,3,64.55,22,25,680,18047.57,6
0,0.0,0,0.0,2,2,0,0.0,0
3,3616.0,0,0.0,13,49,527,22361.26,6
0,0.0,48,6586.09,16,23,1549,-33129.66,0
0,0.0,0,0.0,0,0,0,0.0,0
2,140.0,0,0.0,0,0,49,451.59000000000003,0
5,8473.67,25,4589.41,24,30,0,0.0,18
1,265.0,121,8125.88,129,352,911,-16280.749999999996,6
0,0.0,0,0.0,65,78,685,24668.100000000002,0
0,0.0,27,596.52,9,14,136,1069.22,0
0,0.0,0,0.0,46,50,0,0.0,12
0,0.0,117,8990.960000000001,56,180,1739,74140.42,6
0,0.0,0,0.0,100,200,326,30519.979999999996,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,12,1554.15,19,19,1008,114102.97999999998,0
0,0.0,0,0.0,26,51,0,0.0,18
0,0.0,0,0.0,7,19,30,1354.0900000000001,0
0,0.0,1,60.0,87,229,966,32544.43,0
0,0.0,0,0.0,16,20,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
5,967.2,6,509.08,54,79,1071,20542.82,6
0,0.0,79,5041.67,66,231,1642,111134.89,0
0,0.0,0,0.0,31,31,0,0.0,6
0,0.0,33,1587.42,136,397,1056,50200.670000000006,0
0,0.0,0,0.0,12,16,441,20626.510000000002,0
0,0.0,0,0.0,38,50,922,47035.49,6
0,0.0,0,0.0,0,0,223,3970.55,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,22,49,74,6604.99,0
0,0.0,0,0.0,0,0,0,0.0,0
6,7027.32,17,834.7,83,145,3197,292620.16000000003,12
0,0.0,0,0.0,1,1,0,0.0,6
0,0.0,0,0.0,19,28,0,0.0,0
0,0.0,0,0.0,14,19,0,0.0,0
2,507.6,0,0.0,66,96,1,4.5,24
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,3,127.72,97,141,1610,93660.13,0
0,0.0,66,5802.88,89,208,965,9348.09,10
0,0.0,0,0.0,31,39,25,860.8,0
7,1374.18,2,55.0,57,80,1027,22080.39,12
0,0.0,10,430.0,11,27,289,10837.52,1
0,0.0,0,0.0,0,0,40,9032.39,0
0,0.0,33,1350.1200000000001,72,91,1198,27452.56,0
5,884.4,5,1159.96,42,59,19,2860.83,0
0,0.0,0,0.0,0,0,0,0.0,0
1,2600.0,15,614.0,101,142,799,48510.37,12
18,10549.74,33,6980.4,95,128,19,6270.0,0
0,0.0,5,234.35,92,120,2853,83598.38,0
0,0.0,0,0.0,26,26,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,14,8025.0,16,16,22,21005.0,0
2,102.51,28,2765.1,86,119,1868,79321.57,12
10,19698.79,0,0.0,121,274,31,792.8499999999999,0
0,0.0,13,1145.5,110,139,2249,86666.45000000001,30
40,65344.35,70,8930.98,80,164,1035,78048.37,24
0,0.0,81,1280.07,92,128,1309,48170.04,0
18,3482.05,33,1683.3899999999999,59,76,76,3646.39,30
35,127664.23000000001,0,0.0,17,19,2011,66134.27,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,19,722.4499999999999,0,0,0,0.0,0
0,0.0,0,0.0,56,92,0,0.0,42
0,0.0,0,0.0,2,3,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,125,239,397,14026.599999999999,0
0,0.0,0,0.0,12,18,336,20552.979999999996,0
1,331.46,0,0.0,68,133,19,3904.12,36
0,0.0,0,0.0,0,0,5,200.0,12
10,1441.8799999999999,30,2260.85,34,44,1046,58559.95,0
0,0.0,0,0.0,8,9,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,6
5,36541.95,12,6514.65,69,94,3613,176872.59,24
2,880.0,76,7725.06,118,217,2700,189166.7,0
0,0.0,0,0.0,66,202,1641,81402.11000000002,18
0,0.0,0,0.0,0,0,4,460.14,0
0,0.0,0,0.0,0,0,-4,-96.31,0
0,0.0,0,0.0,12,17,0,0.0,12
0,0.0,0,0.0,0,0,460,48656.479999999996,0
0,0.0,20,3413.55,54,71,1026,31934.190000000002,0
1,100.0,0,0.0,29,32,772,7896.469999999999,6
0,0.0,32,3326.3999999999996,36,48,1890,58737.47,6
0,0.0,1,100.0,121,217,2195,131128.19,12
0,0.0,0,0.0,0,0,0,0.0,0
6,1238.37,0,0.0,0,0,0,0.0,0
10,1675.04,7,62.879999999999995,40,57,2002,39613.66,0
0,0.0,0,0.0,0,0,0,0.0,0
1,40.0,7,220.44,86,138,1308,32622.489999999998,6
1,577.16,28,6678.66,25,35,1565,109089.91,6
0,0.0,18,1866.8,36,45,402,7575.1900000000005,6
0,0.0,0,0.0,0,0,0,0.0,0
2,130.0,25,464.06,34,40,682,7798.389999999999,6
